environment,seed,timesteps,episode_return,episode_length
Standard,46,7139,21.0,21
Standard,46,7178,39.0,39
Standard,46,7202,24.0,24
Standard,46,7210,8.0,8
Standard,46,7217,7.0,7
Standard,46,7256,39.0,39
Standard,46,7274,18.0,18
Standard,46,7293,19.0,19
Standard,46,7309,16.0,16
Standard,46,7313,4.0,4
Standard,46,7321,8.0,8
Standard,46,7386,65.0,65
Standard,46,7440,54.0,54
Standard,46,7541,101.0,101
Standard,46,7567,26.0,26
Standard,46,7576,9.0,9
Standard,46,7598,22.0,22
Standard,46,7603,5.0,5
Standard,46,7610,7.0,7
Standard,46,7663,53.0,53
Standard,46,7678,15.0,15
Standard,46,7732,54.0,54
Standard,46,7737,5.0,5
Standard,46,7744,7.0,7
Standard,46,7750,6.0,6
Standard,46,7762,12.0,12
Standard,46,7777,15.0,15
Standard,46,7824,47.0,47
Standard,46,7851,27.0,27
Standard,46,7880,29.0,29
Standard,46,7888,8.0,8
Standard,46,7933,45.0,45
Standard,46,7937,4.0,4
Standard,46,8003,66.0,66
Standard,46,8016,13.0,13
Standard,46,8034,18.0,18
Standard,46,8060,26.0,26
Standard,46,8066,6.0,6
Standard,46,8107,41.0,41
Standard,46,8133,26.0,26
Standard,46,8166,33.0,33
Standard,46,8191,25.0,25
Standard,46,8236,45.0,45
Standard,46,8298,62.0,62
Standard,46,8339,41.0,41
Standard,46,8381,42.0,42
Standard,46,8401,20.0,20
Standard,46,8409,8.0,8
Standard,46,8458,49.0,49
Standard,46,8468,10.0,10
Standard,46,8494,26.0,26
Standard,46,8556,62.0,62
Standard,46,8602,46.0,46
Standard,46,8696,94.0,94
Standard,46,8707,11.0,11
Standard,46,8725,18.0,18
Standard,46,8771,46.0,46
Standard,46,8852,81.0,81
Standard,46,8880,28.0,28
Standard,46,8896,16.0,16
Standard,46,8952,56.0,56
Standard,46,8970,18.0,18
Standard,46,8978,8.0,8
Standard,46,8982,4.0,4
Standard,46,9055,73.0,73
Standard,46,9079,24.0,24
Standard,46,9092,13.0,13
Standard,46,9115,23.0,23
Standard,46,9170,55.0,55
Standard,46,9226,56.0,56
Standard,46,9284,58.0,58
Standard,46,9321,37.0,37
Standard,46,9351,30.0,30
Standard,46,9372,21.0,21
Standard,46,9437,65.0,65
Standard,46,9514,77.0,77
Standard,46,9549,35.0,35
Standard,46,9607,58.0,58
Standard,46,9623,16.0,16
Standard,46,9640,17.0,17
Standard,46,9682,42.0,42
Standard,46,9728,46.0,46
Standard,46,9735,7.0,7
Standard,46,9760,25.0,25
Standard,46,9823,63.0,63
Standard,46,9888,65.0,65
Standard,46,9893,5.0,5
Standard,46,9913,20.0,20
Standard,46,9959,46.0,46
Standard,46,9980,21.0,21
Standard,46,10017,37.0,37
Standard,46,10029,12.0,12
Standard,46,10089,60.0,60
Standard,46,10121,32.0,32
Standard,46,10179,58.0,58
Standard,46,10211,32.0,32
Standard,46,10219,8.0,8
Standard,46,10284,65.0,65
Standard,46,10311,27.0,27
Standard,46,10349,38.0,38
Standard,46,10401,52.0,52
Standard,46,10458,57.0,57
Standard,46,10496,38.0,38
Standard,46,10573,77.0,77
Standard,46,10599,26.0,26
Standard,46,10614,15.0,15
Standard,46,10673,59.0,59
Standard,46,10710,37.0,37
Standard,46,10840,130.0,130
Standard,46,10910,70.0,70
Standard,46,10942,32.0,32
Standard,46,10956,14.0,14
Standard,46,10980,24.0,24
Standard,46,11074,94.0,94
Standard,46,11096,22.0,22
Standard,46,11161,65.0,65
Standard,46,11186,25.0,25
Standard,46,11204,18.0,18
Standard,46,11279,75.0,75
Standard,46,11349,70.0,70
Standard,46,11361,12.0,12
Standard,46,11503,142.0,142
Standard,46,11577,74.0,74
Standard,46,11638,61.0,61
Standard,46,11758,120.0,120
Standard,46,11831,73.0,73
Standard,46,11840,9.0,9
Standard,46,11912,72.0,72
Standard,46,11918,6.0,6
Standard,46,11965,47.0,47
Standard,46,12009,44.0,44
Standard,46,12035,26.0,26
Standard,46,12053,18.0,18
Standard,46,12099,46.0,46
Standard,46,12197,98.0,98
Standard,46,12329,132.0,132
Standard,46,12418,89.0,89
Standard,46,12492,74.0,74
Standard,46,12551,59.0,59
Standard,46,12571,20.0,20
Standard,46,12647,76.0,76
Standard,46,12717,70.0,70
Standard,46,12772,55.0,55
Standard,46,12801,29.0,29
Standard,46,12929,128.0,128
Standard,46,12995,66.0,66
Standard,46,13070,75.0,75
Standard,46,13216,146.0,146
Standard,46,13300,84.0,84
Standard,46,13372,72.0,72
Standard,46,13443,71.0,71
Standard,46,13509,66.0,66
Standard,46,13567,58.0,58
Standard,46,13604,37.0,37
Standard,46,13669,65.0,65
Standard,46,13706,37.0,37
Standard,46,13728,22.0,22
Standard,46,13740,12.0,12
Standard,46,13782,42.0,42
Standard,46,13859,77.0,77
Standard,46,13917,58.0,58
Standard,46,13981,64.0,64
Standard,46,14043,62.0,62
Standard,46,14153,110.0,110
Standard,46,14234,81.0,81
Standard,46,14301,67.0,67
Standard,46,14366,65.0,65
Standard,46,14462,96.0,96
Standard,46,14538,76.0,76
Standard,46,14614,76.0,76
Standard,46,14671,57.0,57
Standard,46,14751,80.0,80
Standard,46,14836,85.0,85
Standard,46,14908,72.0,72
Standard,46,15040,132.0,132
Standard,46,15127,87.0,87
Standard,46,15204,77.0,77
Standard,46,15325,121.0,121
Standard,46,15398,73.0,73
Standard,46,15473,75.0,75
Standard,46,15548,75.0,75
Standard,46,15632,84.0,84
Standard,46,15672,40.0,40
Standard,46,15738,66.0,66
Standard,46,15804,66.0,66
Standard,46,15842,38.0,38
Standard,46,15884,42.0,42
Standard,46,16057,173.0,173
Standard,46,16106,49.0,49
Standard,46,16186,80.0,80
Standard,46,16260,74.0,74
Standard,46,16328,68.0,68
Standard,46,16374,46.0,46
Standard,46,16484,110.0,110
Standard,46,16561,77.0,77
Standard,46,16636,75.0,75
Standard,46,16704,68.0,68
Standard,46,16819,115.0,115
Standard,46,16870,51.0,51
Standard,46,16953,83.0,83
Standard,46,17102,149.0,149
Standard,46,17294,192.0,192
Standard,46,17385,91.0,91
Standard,46,17450,65.0,65
Standard,46,17537,87.0,87
Standard,46,17719,182.0,182
Standard,46,17863,144.0,144
Standard,46,17973,110.0,110
Standard,46,18053,80.0,80
Standard,46,18116,63.0,63
Standard,46,18288,172.0,172
Standard,46,18402,114.0,114
Standard,46,18473,71.0,71
Standard,46,18593,120.0,120
Standard,46,18670,77.0,77
Standard,46,18821,151.0,151
Standard,46,18953,132.0,132
Standard,46,19040,87.0,87
Standard,46,19108,68.0,68
Standard,46,19229,121.0,121
Standard,46,19335,106.0,106
Standard,46,19415,80.0,80
Standard,46,19500,85.0,85
Standard,46,19652,152.0,152
Standard,46,19747,95.0,95
Standard,46,19928,181.0,181
Standard,46,20035,107.0,107
Standard,46,20197,162.0,162
Standard,46,20285,88.0,88
Standard,46,20381,96.0,96
Standard,46,20464,83.0,83
Standard,46,20618,154.0,154
Standard,46,20749,131.0,131
Standard,46,20895,146.0,146
Standard,46,21021,126.0,126
Standard,46,21119,98.0,98
Standard,46,21244,125.0,125
Standard,46,21271,27.0,27
Standard,46,21387,116.0,116
Standard,46,21513,126.0,126
Standard,46,21659,146.0,146
Standard,46,21748,89.0,89
Standard,46,21952,204.0,204
Standard,46,22093,141.0,141
Standard,46,22301,208.0,208
Standard,46,22401,100.0,100
Standard,46,22518,117.0,117
Standard,46,22781,263.0,263
Standard,46,22985,204.0,204
Standard,46,23192,207.0,207
Standard,46,23414,222.0,222
Standard,46,23779,365.0,365
Standard,46,23936,157.0,157
Standard,46,24121,185.0,185
Standard,46,24413,292.0,292
Standard,46,24543,130.0,130
Standard,46,24848,305.0,305
Standard,46,25115,267.0,267
Standard,46,25355,240.0,240
Standard,46,25568,213.0,213
Standard,46,25703,135.0,135
Standard,46,25840,137.0,137
Standard,46,26152,312.0,312
Standard,46,26278,126.0,126
Standard,46,26406,128.0,128
Standard,46,26555,149.0,149
Standard,46,26909,354.0,354
Standard,46,27097,188.0,188
Standard,46,27379,282.0,282
Standard,46,27582,203.0,203
Standard,46,27767,185.0,185
Standard,46,27927,160.0,160
Standard,46,28121,194.0,194
Standard,46,28318,197.0,197
Standard,46,28792,474.0,474
Standard,46,29546,754.0,754
Standard,46,30150,604.0,604
Standard,46,30808,658.0,658
Standard,46,31409,601.0,601
Standard,46,32409,1000.0,1000
Standard,46,33409,1000.0,1000
Standard,46,34409,1000.0,1000
Standard,46,35409,1000.0,1000
Standard,46,36409,1000.0,1000
Standard,46,37409,1000.0,1000
Standard,46,38409,1000.0,1000
Standard,46,39409,1000.0,1000
Standard,46,40409,1000.0,1000
Standard,46,41409,1000.0,1000
Standard,46,42409,1000.0,1000
Standard,46,42452,43.0,43
Standard,46,43452,1000.0,1000
Standard,46,44452,1000.0,1000
Standard,46,45452,1000.0,1000
Standard,46,46452,1000.0,1000
Standard,46,47452,1000.0,1000
Standard,46,48452,1000.0,1000
Standard,46,49452,1000.0,1000
Standard,46,50452,1000.0,1000
Standard,46,51452,1000.0,1000
Standard,46,52452,1000.0,1000
Standard,46,53452,1000.0,1000
Standard,46,54452,1000.0,1000
Standard,46,55452,1000.0,1000
Standard,46,56452,1000.0,1000
Standard,46,57452,1000.0,1000
Standard,46,58452,1000.0,1000
Standard,46,59452,1000.0,1000
Standard,46,60452,1000.0,1000
Standard,46,61452,1000.0,1000
Standard,46,62452,1000.0,1000
Standard,46,63452,1000.0,1000
Standard,46,64452,1000.0,1000
Standard,46,65452,1000.0,1000
Standard,46,66452,1000.0,1000
Standard,46,67452,1000.0,1000
Standard,46,68452,1000.0,1000
Standard,46,69452,1000.0,1000
Standard,46,70452,1000.0,1000
Standard,46,71452,1000.0,1000
Standard,46,72452,1000.0,1000
Standard,46,73452,1000.0,1000
Standard,46,74452,1000.0,1000
Standard,46,75452,1000.0,1000
Standard,46,76452,1000.0,1000
Standard,46,77452,1000.0,1000
Standard,46,78452,1000.0,1000
Standard,46,79452,1000.0,1000
Standard,46,80452,1000.0,1000
Standard,46,81452,1000.0,1000
Standard,46,82452,1000.0,1000
Standard,46,83452,1000.0,1000
Standard,46,84452,1000.0,1000
Standard,46,85452,1000.0,1000
Standard,46,86452,1000.0,1000
Standard,46,87452,1000.0,1000
Standard,46,88452,1000.0,1000
Standard,46,89452,1000.0,1000
Standard,46,90452,1000.0,1000
Standard,46,91452,1000.0,1000
Standard,46,92452,1000.0,1000
Standard,46,93452,1000.0,1000
Standard,46,94452,1000.0,1000
Standard,46,95452,1000.0,1000
Standard,46,96452,1000.0,1000
Standard,46,97452,1000.0,1000
Standard,46,98452,1000.0,1000
Standard,46,99452,1000.0,1000
Standard,47,5,5.0,5
Standard,47,9,4.0,4
Standard,47,14,5.0,5
Standard,47,18,4.0,4
Standard,47,22,4.0,4
Standard,47,26,4.0,4
Standard,47,32,6.0,6
Standard,47,39,7.0,7
Standard,47,46,7.0,7
Standard,47,55,9.0,9
Standard,47,62,7.0,7
Standard,47,81,19.0,19
Standard,47,86,5.0,5
Standard,47,95,9.0,9
Standard,47,105,10.0,10
Standard,47,109,4.0,4
Standard,47,120,11.0,11
Standard,47,129,9.0,9
Standard,47,133,4.0,4
Standard,47,139,6.0,6
Standard,47,157,18.0,18
Standard,47,163,6.0,6
Standard,47,171,8.0,8
Standard,47,180,9.0,9
Standard,47,203,23.0,23
Standard,47,207,4.0,4
Standard,47,212,5.0,5
Standard,47,217,5.0,5
Standard,47,225,8.0,8
Standard,47,229,4.0,4
Standard,47,242,13.0,13
Standard,47,251,9.0,9
Standard,47,258,7.0,7
Standard,47,273,15.0,15
Standard,47,280,7.0,7
Standard,47,291,11.0,11
Standard,47,301,10.0,10
Standard,47,308,7.0,7
Standard,47,319,11.0,11
Standard,47,325,6.0,6
Standard,47,333,8.0,8
Standard,47,339,6.0,6
Standard,47,343,4.0,4
Standard,47,355,12.0,12
Standard,47,368,13.0,13
Standard,47,378,10.0,10
Standard,47,383,5.0,5
Standard,47,390,7.0,7
Standard,47,396,6.0,6
Standard,47,404,8.0,8
Standard,47,411,7.0,7
Standard,47,429,18.0,18
Standard,47,435,6.0,6
Standard,47,440,5.0,5
Standard,47,445,5.0,5
Standard,47,452,7.0,7
Standard,47,463,11.0,11
Standard,47,472,9.0,9
Standard,47,477,5.0,5
Standard,47,487,10.0,10
Standard,47,510,23.0,23
Standard,47,514,4.0,4
Standard,47,527,13.0,13
Standard,47,531,4.0,4
Standard,47,539,8.0,8
Standard,47,545,6.0,6
Standard,47,549,4.0,4
Standard,47,561,12.0,12
Standard,47,566,5.0,5
Standard,47,574,8.0,8
Standard,47,587,13.0,13
Standard,47,596,9.0,9
Standard,47,604,8.0,8
Standard,47,607,3.0,3
Standard,47,626,19.0,19
Standard,47,629,3.0,3
Standard,47,634,5.0,5
Standard,47,640,6.0,6
Standard,47,650,10.0,10
Standard,47,656,6.0,6
Standard,47,664,8.0,8
Standard,47,669,5.0,5
Standard,47,684,15.0,15
Standard,47,691,7.0,7
Standard,47,697,6.0,6
Standard,47,710,13.0,13
Standard,47,719,9.0,9
Standard,47,734,15.0,15
Standard,47,742,8.0,8
Standard,47,750,8.0,8
Standard,47,754,4.0,4
Standard,47,759,5.0,5
Standard,47,775,16.0,16
Standard,47,785,10.0,10
Standard,47,797,12.0,12
Standard,47,803,6.0,6
Standard,47,806,3.0,3
Standard,47,814,8.0,8
Standard,47,829,15.0,15
Standard,47,841,12.0,12
Standard,47,850,9.0,9
Standard,47,863,13.0,13
Standard,47,868,5.0,5
Standard,47,880,12.0,12
Standard,47,885,5.0,5
Standard,47,890,5.0,5
Standard,47,898,8.0,8
Standard,47,904,6.0,6
Standard,47,919,15.0,15
Standard,47,936,17.0,17
Standard,47,943,7.0,7
Standard,47,949,6.0,6
Standard,47,953,4.0,4
Standard,47,959,6.0,6
Standard,47,963,4.0,4
Standard,47,968,5.0,5
Standard,47,978,10.0,10
Standard,47,984,6.0,6
Standard,47,991,7.0,7
Standard,47,998,7.0,7
Standard,47,1004,6.0,6
Standard,47,1008,4.0,4
Standard,47,1016,8.0,8
Standard,47,1022,6.0,6
Standard,47,1029,7.0,7
Standard,47,1037,8.0,8
Standard,47,1043,6.0,6
Standard,47,1049,6.0,6
Standard,47,1054,5.0,5
Standard,47,1059,5.0,5
Standard,47,1070,11.0,11
Standard,47,1076,6.0,6
Standard,47,1083,7.0,7
Standard,47,1086,3.0,3
Standard,47,1091,5.0,5
Standard,47,1098,7.0,7
Standard,47,1105,7.0,7
Standard,47,1113,8.0,8
Standard,47,1125,12.0,12
Standard,47,1129,4.0,4
Standard,47,1136,7.0,7
Standard,47,1142,6.0,6
Standard,47,1147,5.0,5
Standard,47,1154,7.0,7
Standard,47,1160,6.0,6
Standard,47,1172,12.0,12
Standard,47,1177,5.0,5
Standard,47,1181,4.0,4
Standard,47,1195,14.0,14
Standard,47,1200,5.0,5
Standard,47,1205,5.0,5
Standard,47,1212,7.0,7
Standard,47,1216,4.0,4
Standard,47,1220,4.0,4
Standard,47,1228,8.0,8
Standard,47,1239,11.0,11
Standard,47,1243,4.0,4
Standard,47,1252,9.0,9
Standard,47,1259,7.0,7
Standard,47,1266,7.0,7
Standard,47,1272,6.0,6
Standard,47,1276,4.0,4
Standard,47,1281,5.0,5
Standard,47,1286,5.0,5
Standard,47,1301,15.0,15
Standard,47,1311,10.0,10
Standard,47,1316,5.0,5
Standard,47,1325,9.0,9
Standard,47,1336,11.0,11
Standard,47,1341,5.0,5
Standard,47,1347,6.0,6
Standard,47,1353,6.0,6
Standard,47,1365,12.0,12
Standard,47,1371,6.0,6
Standard,47,1380,9.0,9
Standard,47,1390,10.0,10
Standard,47,1393,3.0,3
Standard,47,1399,6.0,6
Standard,47,1415,16.0,16
Standard,47,1421,6.0,6
Standard,47,1430,9.0,9
Standard,47,1437,7.0,7
Standard,47,1445,8.0,8
Standard,47,1450,5.0,5
Standard,47,1457,7.0,7
Standard,47,1466,9.0,9
Standard,47,1473,7.0,7
Standard,47,1481,8.0,8
Standard,47,1495,14.0,14
Standard,47,1503,8.0,8
Standard,47,1508,5.0,5
Standard,47,1524,16.0,16
Standard,47,1539,15.0,15
Standard,47,1553,14.0,14
Standard,47,1558,5.0,5
Standard,47,1564,6.0,6
Standard,47,1571,7.0,7
Standard,47,1591,20.0,20
Standard,47,1598,7.0,7
Standard,47,1606,8.0,8
Standard,47,1611,5.0,5
Standard,47,1615,4.0,4
Standard,47,1620,5.0,5
Standard,47,1624,4.0,4
Standard,47,1643,19.0,19
Standard,47,1656,13.0,13
Standard,47,1666,10.0,10
Standard,47,1672,6.0,6
Standard,47,1677,5.0,5
Standard,47,1684,7.0,7
Standard,47,1699,15.0,15
Standard,47,1707,8.0,8
Standard,47,1717,10.0,10
Standard,47,1725,8.0,8
Standard,47,1731,6.0,6
Standard,47,1738,7.0,7
Standard,47,1745,7.0,7
Standard,47,1761,16.0,16
Standard,47,1779,18.0,18
Standard,47,1785,6.0,6
Standard,47,1792,7.0,7
Standard,47,1826,34.0,34
Standard,47,1834,8.0,8
Standard,47,1839,5.0,5
Standard,47,1844,5.0,5
Standard,47,1850,6.0,6
Standard,47,1858,8.0,8
Standard,47,1868,10.0,10
Standard,47,1879,11.0,11
Standard,47,1884,5.0,5
Standard,47,1889,5.0,5
Standard,47,1894,5.0,5
Standard,47,1901,7.0,7
Standard,47,1907,6.0,6
Standard,47,1916,9.0,9
Standard,47,1926,10.0,10
Standard,47,1943,17.0,17
Standard,47,1948,5.0,5
Standard,47,1962,14.0,14
Standard,47,1968,6.0,6
Standard,47,1979,11.0,11
Standard,47,1987,8.0,8
Standard,47,1996,9.0,9
Standard,47,2014,18.0,18
Standard,47,2020,6.0,6
Standard,47,2037,17.0,17
Standard,47,2043,6.0,6
Standard,47,2050,7.0,7
Standard,47,2061,11.0,11
Standard,47,2068,7.0,7
Standard,47,2080,12.0,12
Standard,47,2085,5.0,5
Standard,47,2102,17.0,17
Standard,47,2125,23.0,23
Standard,47,2140,15.0,15
Standard,47,2153,13.0,13
Standard,47,2167,14.0,14
Standard,47,2177,10.0,10
Standard,47,2200,23.0,23
Standard,47,2217,17.0,17
Standard,47,2246,29.0,29
Standard,47,2254,8.0,8
Standard,47,2259,5.0,5
Standard,47,2263,4.0,4
Standard,47,2272,9.0,9
Standard,47,2295,23.0,23
Standard,47,2305,10.0,10
Standard,47,2318,13.0,13
Standard,47,2330,12.0,12
Standard,47,2336,6.0,6
Standard,47,2344,8.0,8
Standard,47,2354,10.0,10
Standard,47,2359,5.0,5
Standard,47,2362,3.0,3
Standard,47,2381,19.0,19
Standard,47,2388,7.0,7
Standard,47,2422,34.0,34
Standard,47,2434,12.0,12
Standard,47,2438,4.0,4
Standard,47,2445,7.0,7
Standard,47,2450,5.0,5
Standard,47,2457,7.0,7
Standard,47,2464,7.0,7
Standard,47,2477,13.0,13
Standard,47,2487,10.0,10
Standard,47,2493,6.0,6
Standard,47,2505,12.0,12
Standard,47,2518,13.0,13
Standard,47,2526,8.0,8
Standard,47,2538,12.0,12
Standard,47,2556,18.0,18
Standard,47,2563,7.0,7
Standard,47,2585,22.0,22
Standard,47,2597,12.0,12
Standard,47,2618,21.0,21
Standard,47,2627,9.0,9
Standard,47,2634,7.0,7
Standard,47,2655,21.0,21
Standard,47,2659,4.0,4
Standard,47,2667,8.0,8
Standard,47,2676,9.0,9
Standard,47,2685,9.0,9
Standard,47,2689,4.0,4
Standard,47,2698,9.0,9
Standard,47,2716,18.0,18
Standard,47,2724,8.0,8
Standard,47,2735,11.0,11
Standard,47,2752,17.0,17
Standard,47,2761,9.0,9
Standard,47,2771,10.0,10
Standard,47,2776,5.0,5
Standard,47,2784,8.0,8
Standard,47,2789,5.0,5
Standard,47,2793,4.0,4
Standard,47,2801,8.0,8
Standard,47,2808,7.0,7
Standard,47,2812,4.0,4
Standard,47,2818,6.0,6
Standard,47,2823,5.0,5
Standard,47,2828,5.0,5
Standard,47,2836,8.0,8
Standard,47,2840,4.0,4
Standard,47,2846,6.0,6
Standard,47,2862,16.0,16
Standard,47,2884,22.0,22
Standard,47,2893,9.0,9
Standard,47,2912,19.0,19
Standard,47,2923,11.0,11
Standard,47,2928,5.0,5
Standard,47,2939,11.0,11
Standard,47,2949,10.0,10
Standard,47,2954,5.0,5
Standard,47,2963,9.0,9
Standard,47,3009,46.0,46
Standard,47,3025,16.0,16
Standard,47,3039,14.0,14
Standard,47,3055,16.0,16
Standard,47,3064,9.0,9
Standard,47,3071,7.0,7
Standard,47,3082,11.0,11
Standard,47,3086,4.0,4
Standard,47,3115,29.0,29
Standard,47,3122,7.0,7
Standard,47,3137,15.0,15
Standard,47,3150,13.0,13
Standard,47,3156,6.0,6
Standard,47,3162,6.0,6
Standard,47,3167,5.0,5
Standard,47,3171,4.0,4
Standard,47,3179,8.0,8
Standard,47,3187,8.0,8
Standard,47,3193,6.0,6
Standard,47,3229,36.0,36
Standard,47,3236,7.0,7
Standard,47,3250,14.0,14
Standard,47,3289,39.0,39
Standard,47,3296,7.0,7
Standard,47,3304,8.0,8
Standard,47,3312,8.0,8
Standard,47,3334,22.0,22
Standard,47,3340,6.0,6
Standard,47,3345,5.0,5
Standard,47,3359,14.0,14
Standard,47,3371,12.0,12
Standard,47,3380,9.0,9
Standard,47,3390,10.0,10
Standard,47,3396,6.0,6
Standard,47,3425,29.0,29
Standard,47,3440,15.0,15
Standard,47,3454,14.0,14
Standard,47,3490,36.0,36
Standard,47,3497,7.0,7
Standard,47,3506,9.0,9
Standard,47,3511,5.0,5
Standard,47,3521,10.0,10
Standard,47,3539,18.0,18
Standard,47,3552,13.0,13
Standard,47,3567,15.0,15
Standard,47,3572,5.0,5
Standard,47,3579,7.0,7
Standard,47,3591,12.0,12
Standard,47,3609,18.0,18
Standard,47,3622,13.0,13
Standard,47,3627,5.0,5
Standard,47,3641,14.0,14
Standard,47,3656,15.0,15
Standard,47,3663,7.0,7
Standard,47,3673,10.0,10
Standard,47,3682,9.0,9
Standard,47,3688,6.0,6
Standard,47,3693,5.0,5
Standard,47,3698,5.0,5
Standard,47,3727,29.0,29
Standard,47,3739,12.0,12
Standard,47,3749,10.0,10
Standard,47,3759,10.0,10
Standard,47,3777,18.0,18
Standard,47,3782,5.0,5
Standard,47,3792,10.0,10
Standard,47,3807,15.0,15
Standard,47,3816,9.0,9
Standard,47,3853,37.0,37
Standard,47,3858,5.0,5
Standard,47,3866,8.0,8
Standard,47,3872,6.0,6
Standard,47,3878,6.0,6
Standard,47,3883,5.0,5
Standard,47,3890,7.0,7
Standard,47,3894,4.0,4
Standard,47,3899,5.0,5
Standard,47,3911,12.0,12
Standard,47,3919,8.0,8
Standard,47,3927,8.0,8
Standard,47,3933,6.0,6
Standard,47,3945,12.0,12
Standard,47,3953,8.0,8
Standard,47,3958,5.0,5
Standard,47,3965,7.0,7
Standard,47,3970,5.0,5
Standard,47,3985,15.0,15
Standard,47,4003,18.0,18
Standard,47,4007,4.0,4
Standard,47,4012,5.0,5
Standard,47,4018,6.0,6
Standard,47,4033,15.0,15
Standard,47,4039,6.0,6
Standard,47,4044,5.0,5
Standard,47,4051,7.0,7
Standard,47,4059,8.0,8
Standard,47,4067,8.0,8
Standard,47,4076,9.0,9
Standard,47,4081,5.0,5
Standard,47,4093,12.0,12
Standard,47,4101,8.0,8
Standard,47,4118,17.0,17
Standard,47,4156,38.0,38
Standard,47,4168,12.0,12
Standard,47,4190,22.0,22
Standard,47,4208,18.0,18
Standard,47,4212,4.0,4
Standard,47,4223,11.0,11
Standard,47,4241,18.0,18
Standard,47,4294,53.0,53
Standard,47,4302,8.0,8
Standard,47,4308,6.0,6
Standard,47,4348,40.0,40
Standard,47,4358,10.0,10
Standard,47,4382,24.0,24
Standard,47,4422,40.0,40
Standard,47,4439,17.0,17
Standard,47,4454,15.0,15
Standard,47,4479,25.0,25
Standard,47,4484,5.0,5
Standard,47,4510,26.0,26
Standard,47,4563,53.0,53
Standard,47,4587,24.0,24
Standard,47,4603,16.0,16
Standard,47,4617,14.0,14
Standard,47,4641,24.0,24
Standard,47,4673,32.0,32
Standard,47,4680,7.0,7
Standard,47,4687,7.0,7
Standard,47,4696,9.0,9
Standard,47,4719,23.0,23
Standard,47,4731,12.0,12
Standard,47,4756,25.0,25
Standard,47,4760,4.0,4
Standard,47,4767,7.0,7
Standard,47,4778,11.0,11
Standard,47,4788,10.0,10
Standard,47,4801,13.0,13
Standard,47,4814,13.0,13
Standard,47,4852,38.0,38
Standard,47,4858,6.0,6
Standard,47,4865,7.0,7
Standard,47,4885,20.0,20
Standard,47,4899,14.0,14
Standard,47,4910,11.0,11
Standard,47,4963,53.0,53
Standard,47,4978,15.0,15
Standard,47,4998,20.0,20
Standard,47,5021,23.0,23
Standard,47,5031,10.0,10
Standard,47,5042,11.0,11
Standard,47,5057,15.0,15
Standard,47,5064,7.0,7
Standard,47,5072,8.0,8
Standard,47,5083,11.0,11
Standard,47,5090,7.0,7
Standard,47,5102,12.0,12
Standard,47,5109,7.0,7
Standard,47,5140,31.0,31
Standard,47,5159,19.0,19
Standard,47,5168,9.0,9
Standard,47,5173,5.0,5
Standard,47,5193,20.0,20
Standard,47,5202,9.0,9
Standard,47,5210,8.0,8
Standard,47,5268,58.0,58
Standard,47,5277,9.0,9
Standard,47,5294,17.0,17
Standard,47,5311,17.0,17
Standard,47,5328,17.0,17
Standard,47,5346,18.0,18
Standard,47,5362,16.0,16
Standard,47,5378,16.0,16
Standard,47,5398,20.0,20
Standard,47,5409,11.0,11
Standard,47,5416,7.0,7
Standard,47,5427,11.0,11
Standard,47,5440,13.0,13
Standard,47,5465,25.0,25
Standard,47,5472,7.0,7
Standard,47,5502,30.0,30
Standard,47,5509,7.0,7
Standard,47,5524,15.0,15
Standard,47,5531,7.0,7
Standard,47,5557,26.0,26
Standard,47,5583,26.0,26
Standard,47,5588,5.0,5
Standard,47,5598,10.0,10
Standard,47,5605,7.0,7
Standard,47,5619,14.0,14
Standard,47,5651,32.0,32
Standard,47,5680,29.0,29
Standard,47,5692,12.0,12
Standard,47,5714,22.0,22
Standard,47,5730,16.0,16
Standard,47,5760,30.0,30
Standard,47,5793,33.0,33
Standard,47,5827,34.0,34
Standard,47,5853,26.0,26
Standard,47,5867,14.0,14
