environment,seed,timesteps,episode_return,episode_length
Custom,42,67607,-2.338657,22
Custom,42,67632,-2.466788,25
Custom,42,67652,-1.952891,20
Custom,42,67679,-2.455946,27
Custom,42,67716,-2.53682,37
Custom,42,67737,-2.338076,21
Custom,42,67777,-2.24148,40
Custom,42,67815,-2.166898,38
Custom,42,67833,-1.992098,18
Custom,42,67858,-2.327096,25
Custom,42,67882,-1.936186,24
Custom,42,67906,-2.295842,24
Custom,42,67935,-1.86339,29
Custom,42,67965,-2.540923,30
Custom,42,67991,-2.359375,26
Custom,42,68035,-2.569281,44
Custom,42,68059,-1.931912,24
Custom,42,68078,-1.994625,19
Custom,42,68099,-2.044882,21
Custom,42,68121,-1.95683,22
Custom,42,68143,-2.033321,22
Custom,42,68162,-2.123433,19
Custom,42,68189,-2.454396,27
Custom,42,68217,-2.483158,28
Custom,42,68237,-2.013745,20
Custom,42,68263,-2.021458,26
Custom,42,68281,-1.840356,18
Custom,42,68309,-2.37734,28
Custom,42,68328,-1.914719,19
Custom,42,68352,-2.405165,24
Custom,42,68379,-2.129895,27
Custom,42,68403,-2.733438,24
Custom,42,68429,-2.488306,26
Custom,42,68452,-2.512405,23
Custom,42,68473,-2.427819,21
Custom,42,68502,-2.303354,29
Custom,42,68525,-2.014712,23
Custom,42,68554,-1.995645,29
Custom,42,68573,-1.956303,19
Custom,42,68601,-2.025566,28
Custom,42,68625,-2.594169,24
Custom,42,68650,-1.961942,25
Custom,42,68675,-2.399923,25
Custom,42,68698,-1.978971,23
Custom,42,68733,-2.065804,35
Custom,42,68786,-2.333641,53
Custom,42,68820,-1.942046,34
Custom,42,68844,-2.294529,24
Custom,42,68880,-2.187665,36
Custom,42,68906,-2.442616,26
Custom,42,68932,-2.352795,26
Custom,42,68979,-2.157593,47
Custom,42,69008,-2.506202,29
Custom,42,69029,-1.902532,21
Custom,42,69062,-2.06031,33
Custom,42,69088,-2.042423,26
Custom,42,69112,-1.983132,24
Custom,42,69137,-2.601649,25
Custom,42,69160,-2.324502,23
Custom,42,69182,-1.905469,22
Custom,42,69204,-2.021172,22
Custom,42,69226,-2.083599,22
Custom,42,69248,-2.439276,22
Custom,42,69265,-1.863873,17
Custom,42,69290,-2.554479,25
Custom,42,69328,-2.276991,38
Custom,42,69349,-2.343351,21
Custom,42,69374,-2.123404,25
Custom,42,69398,-2.196124,24
Custom,42,69424,-2.380965,26
Custom,42,69446,-2.629055,22
Custom,42,69476,-2.126873,30
Custom,42,69504,-2.431906,28
Custom,42,69526,-2.376043,22
Custom,42,69554,-2.539373,28
Custom,42,69572,-2.023845,18
Custom,42,69595,-1.942338,23
Custom,42,69620,-2.274781,25
Custom,42,69650,-2.006336,30
Custom,42,69679,-2.167165,29
Custom,42,69706,-2.112587,27
Custom,42,69753,-2.539048,47
Custom,42,69778,-2.127831,25
Custom,42,69806,-1.889274,28
Custom,42,69841,-2.266194,35
Custom,42,69863,-2.011083,22
Custom,42,69887,-2.239397,24
Custom,42,69916,-2.255686,29
Custom,42,69936,-1.883065,20
Custom,42,69963,-2.201328,27
Custom,42,69989,-2.103978,26
Custom,42,70019,-2.111091,30
Custom,42,70044,-2.385611,25
Custom,42,70066,-2.334441,22
Custom,42,70107,-2.557966,41
Custom,42,70123,-1.869827,16
Custom,42,70147,-2.098641,24
Custom,42,70169,-2.304255,22
Custom,42,70188,-2.228238,19
Custom,42,70208,-2.413614,20
Custom,42,70229,-1.983859,21
Custom,42,70255,-2.212411,26
Custom,42,70278,-1.977096,23
Custom,42,70299,-2.102592,21
Custom,42,70341,-2.48119,42
Custom,42,70365,-2.263546,24
Custom,42,70396,-2.24988,31
Custom,42,70420,-2.528725,24
Custom,42,70440,-2.250071,20
Custom,42,70467,-1.85935,27
Custom,42,70487,-1.830376,20
Custom,42,70506,-2.350935,19
Custom,42,70537,-2.534803,31
Custom,42,70556,-2.395234,19
Custom,42,70578,-2.002998,22
Custom,42,70608,-2.219786,30
Custom,42,70637,-2.008538,29
Custom,42,70658,-2.199052,21
Custom,42,70688,-1.989442,30
Custom,42,70718,-2.347462,30
Custom,42,70743,-2.217489,25
Custom,42,70765,-2.246605,22
Custom,42,70787,-2.007762,22
Custom,42,70806,-2.124605,19
Custom,42,70832,-2.263416,26
Custom,42,70851,-2.065944,19
Custom,42,70880,-2.043811,29
Custom,42,70916,-2.503996,36
Custom,42,70942,-2.440879,26
Custom,42,70970,-2.079115,28
Custom,42,70991,-2.527641,21
Custom,42,71011,-2.028573,20
Custom,42,71039,-2.277388,28
Custom,42,71060,-2.066789,21
Custom,42,71087,-2.03066,27
Custom,42,71110,-1.933052,23
Custom,42,71132,-2.085777,22
Custom,42,71155,-1.895255,23
Custom,42,71177,-2.392213,22
Custom,42,71199,-2.035956,22
Custom,42,71239,-2.42803,40
Custom,42,71277,-2.689356,38
Custom,42,71307,-2.260011,30
Custom,42,71340,-2.459015,33
Custom,42,71371,-2.012642,31
Custom,42,71405,-2.080616,34
Custom,42,71433,-1.917653,28
Custom,42,71453,-1.90725,20
Custom,42,71478,-2.427623,25
Custom,42,71502,-2.470442,24
Custom,42,71531,-2.014664,29
Custom,42,71559,-2.554482,28
Custom,42,71604,-2.191639,45
Custom,42,71644,-2.140538,40
Custom,42,71670,-1.91097,26
Custom,42,71703,-2.37992,33
Custom,42,71721,-2.553629,18
Custom,42,71751,-2.516702,30
Custom,42,71789,-2.266634,38
Custom,42,71807,-2.379124,18
Custom,42,71828,-2.203093,21
Custom,42,71846,-2.126301,18
Custom,42,71881,-2.526353,35
Custom,42,71902,-2.271363,21
Custom,42,71931,-2.383496,29
Custom,42,71957,-2.42772,26
Custom,42,71992,-2.07551,35
Custom,42,72017,-2.190101,25
Custom,42,72035,-2.39844,18
Custom,42,72060,-2.084857,25
Custom,42,72086,-1.898665,26
Custom,42,72109,-2.349452,23
Custom,42,72132,-2.149769,23
Custom,42,72160,-2.606408,28
Custom,42,72190,-2.494621,30
Custom,42,72213,-2.449801,23
Custom,42,72240,-2.192609,27
Custom,42,72261,-2.311512,21
Custom,42,72282,-1.971545,21
Custom,42,72307,-2.134664,25
Custom,42,72332,-2.362688,25
Custom,42,72356,-2.351577,24
Custom,42,72375,-1.962968,19
Custom,42,72405,-2.201885,30
Custom,42,72465,-2.265073,60
Custom,42,72485,-2.183165,20
Custom,42,72508,-2.227259,23
Custom,42,72529,-2.224662,21
Custom,42,72555,-2.071824,26
Custom,42,72591,-2.215235,36
Custom,42,72618,-2.423684,27
Custom,42,72641,-2.052175,23
Custom,42,72661,-2.353032,20
Custom,42,72689,-1.988677,28
Custom,42,72726,-2.117086,37
Custom,42,72750,-2.411658,24
Custom,42,72773,-1.938659,23
Custom,42,72794,-2.247392,21
Custom,42,72812,-2.366581,18
Custom,42,72836,-2.147089,24
Custom,42,72858,-2.300694,22
Custom,42,72882,-2.069206,24
Custom,42,72905,-2.27119,23
Custom,42,72924,-2.245764,19
Custom,42,72943,-2.163957,19
Custom,42,72965,-2.491406,22
Custom,42,72993,-2.207422,28
Custom,42,73022,-1.977215,29
Custom,42,73041,-1.924575,19
Custom,42,73065,-2.000355,24
Custom,42,73089,-2.116717,24
Custom,42,73122,-2.268497,33
Custom,42,73143,-2.415939,21
Custom,42,73163,-2.414869,20
Custom,42,73185,-2.100363,22
Custom,42,73203,-2.189309,18
Custom,42,73233,-2.55134,30
Custom,42,73273,-2.292053,40
Custom,42,73296,-2.429004,23
Custom,42,73316,-2.286362,20
Custom,42,73341,-1.88774,25
Custom,42,73366,-2.294755,25
Custom,42,73386,-2.260607,20
Custom,42,73406,-2.13373,20
Custom,42,73430,-2.063181,24
Custom,42,73454,-2.439907,24
Custom,42,73476,-2.14189,22
Custom,42,73498,-2.194613,22
Custom,42,73517,-1.959337,19
Custom,42,73542,-2.011821,25
Custom,42,73577,-2.348084,35
Custom,42,73598,-2.439785,21
Custom,42,73616,-2.029304,18
Custom,42,73640,-2.354841,24
Custom,42,73668,-2.044769,28
Custom,42,73691,-2.381602,23
Custom,42,73714,-2.103687,23
Custom,42,73744,-2.156205,30
Custom,42,73770,-2.066742,26
Custom,42,73793,-2.140361,23
Custom,42,73821,-2.217777,28
Custom,42,73847,-2.050681,26
Custom,42,73885,-2.206694,38
Custom,42,73912,-2.369388,27
Custom,42,73940,-2.478129,28
Custom,42,73962,-2.144367,22
Custom,42,73995,-2.37209,33
Custom,42,74021,-2.27159,26
Custom,42,74045,-2.056712,24
Custom,42,74079,-2.00069,34
Custom,42,74107,-2.117107,28
Custom,42,74128,-2.063702,21
Custom,42,74153,-2.132144,25
Custom,42,74175,-2.039748,22
Custom,42,74210,-2.585191,35
Custom,42,74240,-2.159815,30
Custom,42,74261,-2.490107,21
Custom,42,74297,-2.516776,36
Custom,42,74327,-2.206529,30
Custom,42,74348,-2.227016,21
Custom,42,74381,-2.46692,33
Custom,42,74404,-2.005624,23
Custom,42,74437,-2.142054,33
Custom,42,74465,-1.885617,28
Custom,42,74494,-2.168795,29
Custom,42,74513,-2.073328,19
Custom,42,74539,-1.905452,26
Custom,42,74565,-2.350951,26
Custom,42,74600,-2.212687,35
Custom,42,74622,-1.839092,22
Custom,42,74651,-1.951636,29
Custom,42,74680,-2.405532,29
Custom,42,74706,-2.221414,26
Custom,42,74744,-2.529035,38
Custom,42,74781,-2.294168,37
Custom,42,74817,-2.095196,36
Custom,42,74840,-2.383154,23
Custom,42,74869,-2.435289,29
Custom,42,74889,-1.819643,20
Custom,42,74913,-2.000121,24
Custom,42,74946,-2.221162,33
Custom,42,74980,-1.997092,34
Custom,42,74999,-2.208637,19
Custom,42,75036,-2.352361,37
Custom,42,75079,-2.642467,43
Custom,42,75098,-2.249016,19
Custom,42,75123,-1.947806,25
Custom,42,75156,-2.308819,33
Custom,42,75182,-1.921446,26
Custom,42,75205,-2.442669,23
Custom,42,75229,-1.964755,24
Custom,42,75263,-1.901663,34
Custom,42,75286,-2.130809,23
Custom,42,75315,-1.912894,29
Custom,42,75346,-2.502963,31
Custom,42,75367,-2.390546,21
Custom,42,75393,-2.306393,26
Custom,42,75414,-2.185286,21
Custom,42,75448,-2.591163,34
Custom,42,75467,-2.359042,19
Custom,42,75508,-2.311201,41
Custom,42,75541,-2.201565,33
Custom,42,75558,-2.158995,17
Custom,42,75583,-1.884829,25
Custom,42,75604,-2.096859,21
Custom,42,75628,-2.415892,24
Custom,42,75657,-2.056873,29
Custom,42,75677,-2.092882,20
Custom,42,75698,-1.918583,21
Custom,42,75724,-1.904843,26
Custom,42,75756,-2.358305,32
Custom,42,75787,-1.86858,31
Custom,42,75809,-1.89119,22
Custom,42,75834,-2.287515,25
Custom,42,75852,-2.102138,18
Custom,42,75890,-2.250705,38
Custom,42,75917,-2.306681,27
Custom,42,75937,-2.047514,20
Custom,42,75958,-2.103465,21
Custom,42,75987,-2.113165,29
Custom,42,76010,-1.969861,23
Custom,42,76041,-2.464295,31
Custom,42,76068,-2.127941,27
Custom,42,76094,-2.685509,26
Custom,42,76120,-2.358808,26
Custom,42,76140,-2.696025,20
Custom,42,76167,-2.286857,27
Custom,42,76189,-2.47081,22
Custom,42,76212,-1.959235,23
Custom,42,76235,-1.894541,23
Custom,42,76255,-1.961523,20
Custom,42,76294,-2.308466,39
Custom,42,76321,-2.381499,27
Custom,42,76357,-2.042996,36
Custom,42,76380,-1.949148,23
Custom,42,76403,-2.403056,23
Custom,42,76427,-2.334274,24
Custom,42,76449,-2.568246,22
Custom,42,76474,-2.261689,25
Custom,42,76502,-1.986566,28
Custom,42,76527,-2.268951,25
Custom,42,76550,-2.233986,23
Custom,42,76583,-2.211195,33
Custom,42,76609,-2.224618,26
Custom,42,76630,-2.483832,21
Custom,42,76657,-2.134365,27
Custom,42,76677,-2.265628,20
Custom,42,76697,-1.935866,20
Custom,42,76748,-2.260961,51
Custom,42,76768,-2.258529,20
Custom,42,76812,-2.389611,44
Custom,42,76831,-2.069431,19
Custom,42,76859,-2.249628,28
Custom,42,76879,-1.8939,20
Custom,42,76907,-1.937993,28
Custom,42,76928,-1.807627,21
Custom,42,76953,-2.279772,25
Custom,42,76995,-2.618534,42
Custom,42,77023,-2.18371,28
Custom,42,77059,-2.003505,36
Custom,42,77096,-2.000076,37
Custom,42,77135,-2.328469,39
Custom,42,77159,-2.041833,24
Custom,42,77179,-2.45863,20
Custom,42,77205,-2.249058,26
Custom,42,77229,-2.35932,24
Custom,42,77254,-2.473025,25
Custom,42,77281,-2.139162,27
Custom,42,77315,-2.261832,34
Custom,42,77334,-2.35093,19
Custom,42,77359,-2.433868,25
Custom,42,77390,-2.198277,31
Custom,42,77421,-2.287846,31
Custom,42,77447,-2.558149,26
Custom,42,77484,-1.996891,37
Custom,42,77502,-2.260147,18
Custom,42,77528,-2.063692,26
Custom,42,77560,-2.104394,32
Custom,42,77584,-1.896112,24
Custom,42,77610,-2.300643,26
Custom,42,77629,-1.880202,19
Custom,42,77654,-2.34695,25
Custom,42,77690,-2.142503,36
Custom,42,77708,-1.996851,18
Custom,42,77737,-2.338395,29
Custom,42,77764,-2.230306,27
Custom,42,77799,-2.06498,35
Custom,42,77824,-2.05264,25
Custom,42,77848,-2.102373,24
Custom,42,77878,-2.080904,30
Custom,42,77905,-2.257149,27
Custom,42,77929,-2.475981,24
Custom,42,77950,-2.074336,21
Custom,42,77975,-2.352865,25
Custom,42,78000,-2.338735,25
Custom,42,78049,-2.041747,49
Custom,42,78069,-1.987932,20
Custom,42,78092,-2.433474,23
Custom,42,78113,-1.855795,21
Custom,42,78139,-2.079178,26
Custom,42,78178,-2.186556,39
Custom,42,78201,-2.398803,23
Custom,42,78226,-1.929428,25
Custom,42,78257,-2.069166,31
Custom,42,78281,-2.086933,24
Custom,42,78314,-2.410694,33
Custom,42,78339,-2.525216,25
Custom,42,78366,-2.391863,27
Custom,42,78402,-2.280097,36
Custom,42,78425,-1.906301,23
Custom,42,78461,-2.247089,36
Custom,42,78505,-1.922039,44
Custom,42,78532,-2.255883,27
Custom,42,78557,-2.0639,25
Custom,42,78577,-2.154592,20
Custom,42,78600,-2.169772,23
Custom,42,78630,-2.557707,30
Custom,42,78660,-1.897743,30
Custom,42,78688,-2.464811,28
Custom,42,78714,-1.971345,26
Custom,42,78732,-1.939454,18
Custom,42,78750,-1.89084,18
Custom,42,78772,-2.326159,22
Custom,42,78799,-2.155138,27
Custom,42,78819,-2.015265,20
Custom,42,78843,-2.271847,24
Custom,42,78867,-1.866131,24
Custom,42,78887,-2.510616,20
Custom,42,78910,-2.174378,23
Custom,42,78934,-2.161126,24
Custom,42,78964,-2.506981,30
Custom,42,78984,-2.526447,20
Custom,42,79012,-2.376939,28
Custom,42,79036,-2.517938,24
Custom,42,79056,-1.947678,20
Custom,42,79081,-1.955424,25
Custom,42,79110,-2.188523,29
Custom,42,79156,-2.141323,46
Custom,42,79175,-2.178518,19
Custom,42,79196,-2.405537,21
Custom,42,79220,-2.082767,24
Custom,42,79242,-2.477888,22
Custom,42,79266,-2.305766,24
Custom,42,79287,-1.966256,21
Custom,42,79309,-1.865242,22
Custom,42,79350,-2.013799,41
Custom,42,79373,-2.018025,23
Custom,42,79400,-2.49915,27
Custom,42,79434,-2.331139,34
Custom,42,79463,-2.14836,29
Custom,42,79486,-2.365778,23
Custom,42,79510,-1.973006,24
Custom,42,79537,-1.886029,27
Custom,42,79562,-1.920685,25
Custom,42,79586,-2.360134,24
Custom,42,79619,-2.032902,33
Custom,42,79645,-2.501743,26
Custom,42,79679,-2.563918,34
Custom,42,79731,-2.523838,52
Custom,42,79781,-2.281537,50
Custom,42,79824,-2.104599,43
Custom,42,79847,-2.231521,23
Custom,42,79878,-2.309771,31
Custom,42,79902,-2.436064,24
Custom,42,79921,-2.30487,19
Custom,42,79942,-2.301929,21
Custom,42,79965,-1.854817,23
Custom,42,79992,-2.07755,27
Custom,42,80015,-1.945025,23
Custom,42,80037,-2.162996,22
Custom,42,80063,-1.863937,26
Custom,42,80090,-1.964209,27
Custom,42,80118,-1.87552,28
Custom,42,80138,-2.494965,20
Custom,42,80172,-1.96705,34
Custom,42,80200,-2.089065,28
Custom,42,80235,-2.3647,35
Custom,42,80260,-2.5627,25
Custom,42,80283,-2.131354,23
Custom,42,80307,-1.937152,24
Custom,42,80329,-2.119827,22
Custom,42,80350,-1.904161,21
Custom,42,80376,-2.329496,26
Custom,42,80400,-2.400679,24
Custom,42,80419,-2.108117,19
Custom,42,80445,-2.121317,26
Custom,42,80470,-2.039199,25
Custom,42,80500,-2.023643,30
Custom,42,80518,-2.061597,18
Custom,42,80540,-2.130325,22
Custom,42,80560,-1.975526,20
Custom,42,80587,-1.928462,27
Custom,42,80615,-2.243099,28
Custom,42,80640,-2.023674,25
Custom,42,80663,-1.942615,23
Custom,42,80691,-2.217577,28
Custom,42,80726,-2.302435,35
Custom,42,80752,-2.363677,26
Custom,42,80775,-2.137311,23
Custom,42,80798,-2.038861,23
Custom,42,80823,-1.904037,25
Custom,42,80847,-2.296384,24
Custom,42,80864,-1.889882,17
Custom,42,80890,-1.977518,26
Custom,42,80909,-1.972945,19
Custom,42,80931,-1.880856,22
Custom,42,80956,-2.408618,25
Custom,42,80981,-2.369156,25
Custom,42,81007,-2.35321,26
Custom,42,81031,-2.196316,24
Custom,42,81052,-2.345907,21
Custom,42,81084,-1.942114,32
Custom,42,81121,-1.892165,37
Custom,42,81148,-2.367813,27
Custom,42,81181,-1.934972,33
Custom,42,81209,-2.483141,28
Custom,42,81239,-2.57542,30
Custom,42,81274,-2.045305,35
Custom,42,81296,-1.843764,22
Custom,42,81325,-2.292212,29
Custom,42,81352,-2.126143,27
Custom,42,81377,-2.392792,25
Custom,42,81402,-2.014298,25
Custom,42,81432,-2.583828,30
Custom,42,81452,-2.061221,20
Custom,42,81485,-1.946389,33
Custom,42,81508,-1.984482,23
Custom,42,81537,-1.86745,29
Custom,42,81568,-2.262328,31
Custom,42,81604,-2.276771,36
Custom,42,81623,-2.340159,19
Custom,42,81650,-1.838649,27
Custom,42,81677,-2.346291,27
Custom,42,81700,-2.198566,23
Custom,42,81725,-1.903551,25
Custom,42,81760,-2.369308,35
Custom,42,81781,-1.921297,21
Custom,42,81812,-1.979804,31
Custom,42,81831,-1.869434,19
Custom,42,81853,-2.30369,22
Custom,42,81883,-2.074841,30
Custom,42,81904,-1.910473,21
Custom,42,81928,-2.208756,24
Custom,42,81952,-2.093824,24
Custom,42,81978,-2.308667,26
Custom,42,82000,-2.134625,22
Custom,42,82025,-2.454685,25
Custom,42,82050,-2.314584,25
Custom,42,82072,-2.409573,22
Custom,42,82092,-2.302596,20
Custom,42,82117,-2.42187,25
Custom,42,82151,-2.078449,34
Custom,42,82184,-2.522932,33
Custom,42,82210,-2.023591,26
Custom,42,82239,-2.275683,29
Custom,42,82263,-2.484456,24
Custom,42,82288,-2.366789,25
Custom,42,82310,-2.445251,22
Custom,42,82344,-2.407815,34
Custom,42,82376,-1.952693,32
Custom,42,82411,-2.246024,35
Custom,42,82435,-2.00676,24
Custom,42,82462,-1.902557,27
Custom,42,82489,-2.028053,27
Custom,42,82512,-2.197647,23
Custom,42,82536,-2.447793,24
Custom,42,82568,-2.519313,32
Custom,42,82592,-1.896509,24
Custom,42,82613,-1.967432,21
Custom,42,82645,-2.280652,32
Custom,42,82666,-1.943031,21
Custom,42,82687,-2.161882,21
Custom,42,82716,-2.1512,29
Custom,42,82746,-1.946965,30
Custom,42,82767,-2.136485,21
Custom,42,82794,-2.366249,27
Custom,42,82815,-2.476961,21
Custom,42,82837,-1.927289,22
Custom,42,82862,-2.124955,25
Custom,42,82884,-1.951171,22
Custom,42,82908,-1.908055,24
Custom,42,82927,-2.041693,19
Custom,42,82963,-2.417247,36
Custom,42,82988,-2.113931,25
Custom,42,83012,-2.469208,24
Custom,42,83043,-2.471213,31
Custom,42,83065,-1.840872,22
Custom,42,83086,-2.316928,21
Custom,42,83107,-2.463078,21
Custom,42,83133,-2.345086,26
Custom,42,83157,-2.241821,24
Custom,42,83184,-2.216833,27
Custom,42,83215,-2.49437,31
Custom,42,83265,-2.587142,50
Custom,42,83289,-2.021375,24
Custom,42,83311,-2.083794,22
Custom,42,83346,-1.975608,35
Custom,42,83370,-1.981449,24
Custom,42,83409,-2.519182,39
Custom,42,83432,-2.174398,23
Custom,42,83461,-2.161172,29
Custom,42,83486,-2.029542,25
Custom,42,83510,-2.071478,24
Custom,42,83536,-1.994945,26
Custom,42,83560,-2.100303,24
Custom,42,83582,-1.817838,22
Custom,42,83611,-1.836029,29
Custom,42,83632,-2.376748,21
Custom,42,83655,-1.963141,23
Custom,42,83679,-2.149076,24
Custom,42,83717,-2.068532,38
Custom,42,83753,-2.205725,36
Custom,42,83780,-2.269743,27
Custom,42,83806,-2.178659,26
Custom,42,83829,-1.96177,23
Custom,42,83854,-2.351819,25
Custom,42,83890,-1.926969,36
Custom,42,83925,-2.04652,35
Custom,42,83955,-2.156092,30
Custom,42,83990,-2.17478,35
Custom,42,84018,-2.23852,28
Custom,42,84043,-1.839557,25
Custom,42,84066,-2.156762,23
Custom,42,84090,-2.31998,24
Custom,42,84114,-2.481452,24
Custom,42,84138,-2.288098,24
Custom,42,84183,-1.949765,45
Custom,42,84206,-1.94071,23
Custom,42,84230,-2.381439,24
Custom,42,84263,-2.407452,33
Custom,42,84297,-1.978547,34
Custom,42,84320,-1.89084,23
Custom,42,84346,-2.149621,26
Custom,42,84370,-1.992733,24
Custom,42,84390,-1.931441,20
Custom,42,84412,-2.033933,22
Custom,42,84433,-2.430482,21
Custom,42,84460,-2.375768,27
Custom,42,84487,-2.274718,27
Custom,42,84515,-2.324589,28
Custom,42,84539,-2.210767,24
Custom,42,84563,-2.261672,24
Custom,42,84591,-2.028257,28
Custom,42,84615,-2.225502,24
Custom,42,84641,-2.377506,26
Custom,42,84691,-2.353672,50
Custom,42,84712,-2.268813,21
Custom,42,84744,-2.019461,32
Custom,42,84765,-2.051158,21
Custom,42,84790,-2.2383,25
Custom,42,84824,-2.244716,34
Custom,42,84852,-2.272767,28
Custom,42,84891,-2.004318,39
Custom,42,84918,-2.133265,27
Custom,42,84939,-2.202239,21
Custom,42,84966,-2.145473,27
Custom,42,84987,-2.158755,21
Custom,42,85011,-2.50199,24
Custom,42,85036,-2.192492,25
Custom,42,85071,-2.11593,35
Custom,42,85119,-2.29163,48
Custom,42,85147,-2.172339,28
Custom,42,85179,-2.450514,32
Custom,42,85205,-1.997835,26
Custom,42,85242,-2.152314,37
Custom,42,85276,-2.215146,34
Custom,42,85300,-2.348613,24
Custom,42,85337,-1.900175,37
Custom,42,85366,-2.297867,29
Custom,42,85391,-2.252927,25
Custom,42,85418,-2.50425,27
Custom,42,85445,-2.115596,27
Custom,42,85471,-1.911015,26
Custom,42,85498,-1.886333,27
Custom,42,85521,-2.46576,23
Custom,42,85550,-2.370309,29
Custom,42,85578,-1.928298,28
Custom,42,85608,-2.167135,30
Custom,42,85635,-2.344811,27
Custom,42,85661,-2.498936,26
Custom,42,85702,-2.416854,41
Custom,42,85729,-2.464028,27
Custom,42,85759,-2.163179,30
Custom,42,85783,-1.858188,24
Custom,42,85812,-2.205651,29
Custom,42,85841,-2.2286,29
Custom,42,85864,-2.424853,23
Custom,42,85916,-2.113548,52
Custom,42,85942,-2.320566,26
Custom,42,85965,-2.034684,23
Custom,42,86005,-2.571435,40
Custom,42,86028,-2.117333,23
Custom,42,86054,-2.006074,26
Custom,42,86093,-2.242814,39
Custom,42,86117,-1.896921,24
Custom,42,86138,-2.119475,21
Custom,42,86164,-1.995357,26
Custom,42,86188,-2.317789,24
Custom,42,86212,-1.905208,24
Custom,42,86237,-2.367897,25
Custom,42,86272,-2.283442,35
Custom,42,86297,-2.102593,25
Custom,42,86321,-2.009385,24
Custom,42,86348,-1.972564,27
Custom,42,86372,-1.823284,24
Custom,42,86393,-2.017364,21
Custom,42,86419,-2.175948,26
Custom,42,86442,-2.550408,23
Custom,42,86471,-2.512746,29
Custom,42,86499,-1.851874,28
Custom,42,86532,-2.4898,33
Custom,42,86558,-1.867054,26
Custom,42,86582,-2.341786,24
Custom,42,86606,-2.479046,24
Custom,42,86638,-2.424945,32
Custom,42,86671,-1.986113,33
Custom,42,86702,-2.239411,31
Custom,42,86723,-2.007644,21
Custom,42,86747,-2.188213,24
Custom,42,86769,-2.189205,22
Custom,42,86792,-1.970606,23
Custom,42,86813,-1.90813,21
Custom,42,86841,-1.966895,28
Custom,42,86863,-1.891621,22
Custom,42,86896,-2.124965,33
Custom,42,86929,-2.034507,33
Custom,42,86957,-1.960481,28
Custom,42,86995,-2.452122,38
Custom,42,87016,-2.19091,21
Custom,42,87042,-1.939555,26
Custom,42,87078,-2.252214,36
Custom,42,87102,-2.305268,24
Custom,42,87123,-1.98104,21
Custom,42,87156,-2.331873,33
Custom,42,87184,-2.119327,28
Custom,42,87213,-1.978461,29
Custom,42,87241,-1.915626,28
